rec_time	UTC	Dikablis Professional_Eye Data_Original_Pupil X	Dikablis Professional_Eye Data_Original_Pupil Y	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:00:15.689	1440181490336	204.726	146.213			222.262	143.126
00:00:15.697	1440181490344			187.19	149.3		
00:00:15.706	1440181490353	204.872	146.633			222.275	143.673
00:00:15.714	1440181490361			187.469	149.593		
00:00:15.722	1440181490369	204.872	146.633			222.275	143.673
00:00:15.730	1440181490377			187.469	149.593		
00:00:15.739	1440181490386	204.88	146.365			222.31	143.747
00:00:15.747	1440181490394			187.45	148.984		
00:00:15.756	1440181490403	204.973	146.056			222.44	143.1
00:00:15.764	1440181490411			187.506	149.011		
00:00:15.772	1440181490419	204.973	146.056			222.44	143.1
00:00:15.780	1440181490427			187.506	149.011		
00:00:15.789	1440181490436	204.961	146.39			222.464	143.191
00:00:15.797	1440181490444			187.457	149.59		
00:00:15.806	1440181490453	204.969	146.668			222.432	143.759
00:00:15.814	1440181490461			187.505	149.577		
00:00:15.822	1440181490469	204.969	146.668			222.432	143.759
00:00:15.830	1440181490477			187.505	149.577		
00:00:15.839	1440181490486	205.014	145.925			222.485	143.156
00:00:15.847	1440181490494			187.542	148.694		
00:00:15.856	1440181490503	205.021	146.17			222.505	143.345
00:00:15.864	1440181490511			187.538	148.995		
00:00:15.872	1440181490519	205.021	146.17			222.505	143.345
00:00:15.880	1440181490527			187.538	148.995		
00:00:15.889	1440181490536	205.025	146.697			222.474	143.818
00:00:15.897	1440181490544			187.577	149.575		
00:00:15.906	1440181490553	204.904	146.282			222.354	143.723
00:00:15.914	1440181490561			187.453	148.842		
00:00:15.922	1440181490569	204.89	146.788			222.354	143.723
00:00:15.930	1440181490577			187.426	149.853		
00:00:15.939	1440181490586	205.681	150.169			222.467	144.442
00:00:15.947	1440181490594			188.896	155.896		
00:00:15.956	1440181490603	206.249	166.701			221.78	163.082
00:00:15.964	1440181490611			190.718	170.319		
00:00:15.972	1440181490619	206.034	171.28			221.78	163.082
00:00:15.980	1440181490627			190.288	179.478		
00:00:15.989	1440181490636	205.621	179.049			222.097	173.707
00:00:15.997	1440181490644			189.144	184.39		
00:00:16.006	1440181490653	205.687	179.428			223.262	175.32
00:00:16.014	1440181490661			188.113	183.536		
00:00:16.022	1440181490669	205.464	179.735			223.262	175.32
00:00:16.030	1440181490677			187.667	184.151		
00:00:16.039	1440181490686	205.603	179.063			223.622	174.67
00:00:16.047	1440181490694			187.584	183.457		
00:00:16.056	1440181490703	205.651	179.314			224.012	174.472
00:00:16.064	1440181490711			187.289	184.156		
00:00:16.072	1440181490719	205.656	178.896			224.012	174.472
00:00:16.080	1440181490727			187.299	183.319		
00:00:16.089	1440181490736	205.618	179.598			224.048	175.094
00:00:16.097	1440181490744			187.188	184.101		
00:00:16.106	1440181490753	205.559	179.369			224.127	175.245
00:00:16.114	1440181490761			186.992	183.493		
00:00:16.122	1440181490769	205.533	179.717			224.127	175.245
00:00:16.130	1440181490777			186.94	184.188		
00:00:16.139	1440181490786	205.57	179.126			224.212	174.743
00:00:16.147	1440181490794			186.927	183.508		
00:00:16.156	1440181490803	205.631	179.909			224.314	175.459
00:00:16.164	1440181490811			186.948	184.359		
00:00:16.172	1440181490819	205.859	180.17			224.314	175.459
00:00:16.180	1440181490827			187.404	184.881		
00:00:16.189	1440181490836	205.866	181.181			224.334	176.93
00:00:16.197	1440181490844			187.398	185.432		
00:00:16.206	1440181490853	205.882	180.702			224.486	176.261
00:00:16.214	1440181490861			187.277	185.143		
00:00:16.222	1440181490869	205.787	181.215			224.466	176.877
00:00:16.230	1440181490877			187.108	185.554		
00:00:16.239	1440181490886	205.917	180.753			224.642	176.367
00:00:16.247	1440181490894			187.192	185.139		
00:00:16.256	1440181490903	205.976	181.318			224.73	176.983
00:00:16.264	1440181490911			187.223	185.652		
00:00:16.272	1440181490919	206.006	180.787			224.803	176.442
00:00:16.280	1440181490927			187.21	185.131		
00:00:16.289	1440181490936	206.016	181.367			224.887	177.01
00:00:16.297	1440181490944			187.145	185.725		
00:00:16.306	1440181490953	206.018	180.789			224.795	176.388
00:00:16.314	1440181490961			187.241	185.191		
00:00:16.322	1440181490969	205.988	181.443			224.849	177.025
00:00:16.330	1440181490977			187.126	185.861		
00:00:16.339	1440181490986	206.024	180.818			224.828	176.485
00:00:16.347	1440181490994			187.22	185.152		
00:00:16.356	1440181491003	206.052	181.425			224.951	177.06
00:00:16.364	1440181491011			187.154	185.79		
00:00:16.372	1440181491019	205.939	180.881			224.813	176.507
00:00:16.380	1440181491027			187.064	185.255		
00:00:16.389	1440181491036	206.005	181.332			224.833	177.029
00:00:16.397	1440181491044			187.176	185.634		
00:00:16.406	1440181491053	206.037	180.774			224.891	176.474
00:00:16.414	1440181491061			187.183	185.074		
00:00:16.422	1440181491069	205.737	182.038			224.274	178.345
00:00:16.430	1440181491077			187.199	185.731		
00:00:16.439	1440181491086	205.661	181.304			224.195	177.452
00:00:16.447	1440181491094			187.127	185.157		
00:00:16.456	1440181491103	206.14	181.376			224.977	177.086
00:00:16.464	1440181491111			187.303	185.666		
00:00:16.472	1440181491119	206.072	180.901			224.846	176.576
00:00:16.480	1440181491127			187.297	185.226		
00:00:16.489	1440181491136	205.997	181.419			224.787	177.016
00:00:16.497	1440181491144			187.208	185.821		
00:00:16.506	1440181491153	206.073	180.953			224.898	176.661
00:00:16.514	1440181491161			187.249	185.245		
00:00:16.522	1440181491169	206.096	181.588			224.797	177.218
00:00:16.530	1440181491177			187.395	185.957		
00:00:16.539	1440181491186	206.03	180.961			224.857	176.671
00:00:16.547	1440181491194			187.204	185.252		
00:00:16.556	1440181491203	206.074	181.478			224.874	177.19
00:00:16.564	1440181491211			187.274	185.765		
00:00:16.572	1440181491219	206.045	180.983			224.833	176.714
00:00:16.580	1440181491227			187.257	185.251		
00:00:16.589	1440181491236	206.149	181.408			224.906	177.217
00:00:16.597	1440181491244			187.391	185.6		
00:00:16.606	1440181491253	206.028	180.945			224.911	176.623
00:00:16.614	1440181491261			187.145	185.267		
00:00:16.622	1440181491269	205.979	181.522			224.727	177.147
00:00:16.630	1440181491277			187.231	185.897		
00:00:16.639	1440181491286	205.879	181.313			224.586	177.363
00:00:16.647	1440181491294			187.173	185.262		
00:00:16.656	1440181491303	206.179	181.531			225.015	177.23
00:00:16.664	1440181491311			187.344	185.832		
00:00:16.672	1440181491319	206.132	181.014			224.965	176.636
00:00:16.680	1440181491327			187.299	185.391		
00:00:16.689	1440181491336	206.21	181.619			225.018	177.392
00:00:16.697	1440181491344			187.402	185.847		
00:00:16.706	1440181491353	206.128	181.029			224.944	176.691
00:00:16.714	1440181491361			187.312	185.367		
00:00:16.722	1440181491369	205.855	182.126			224.464	178.292
00:00:16.730	1440181491377			187.246	185.961		
00:00:16.739	1440181491386	206.037	180.967			224.824	176.681
00:00:16.747	1440181491394			187.25	185.253		
00:00:16.756	1440181491403	205.621	182.136			224.102	178.323
00:00:16.764	1440181491411			187.14	185.949		
00:00:16.772	1440181491419	205.79	181.161			224.543	176.981
00:00:16.780	1440181491427			187.036	185.341		
00:00:16.789	1440181491436	206.021	181.518			224.834	177.169
00:00:16.797	1440181491444			187.208	185.868		
00:00:16.806	1440181491453	205.945	180.908			224.579	176.555
00:00:16.814	1440181491461			187.311	185.261		
00:00:16.822	1440181491469	206.144	181.505			225.005	177.164
00:00:16.830	1440181491477			187.284	185.845		
00:00:16.839	1440181491486	206.049	181.163			224.815	177.042
00:00:16.847	1440181491494			187.282	185.284		
00:00:16.856	1440181491503	206.191	181.602			225.09	177.147
00:00:16.864	1440181491511			187.291	186.057		
00:00:16.872	1440181491519	206.095	180.921			224.933	176.508
00:00:16.880	1440181491527			187.257	185.335		
00:00:16.889	1440181491536	206.08	181.945			225.004	177.863
00:00:16.897	1440181491544			187.155	186.028		
00:00:16.906	1440181491553	206.126	180.903			224.963	176.513
00:00:16.914	1440181491561			187.29	185.294		
00:00:16.922	1440181491569	206.049	181.507			224.858	176.994
00:00:16.930	1440181491577			187.241	186.019		
00:00:16.939	1440181491586	206.166	181.026			224.985	176.736
00:00:16.947	1440181491594			187.347	185.315		
00:00:16.956	1440181491603	206.04	181.933			224.813	177.755
00:00:16.964	1440181491611			187.266	186.111		
00:00:16.972	1440181491619	206.275	181.123			225.141	176.713
00:00:16.980	1440181491627			187.41	185.532		
00:00:16.989	1440181491636	206.196	182.019			224.895	178.17
00:00:16.997	1440181491644			187.497	185.867		
00:00:17.006	1440181491653	206.2	181.034			224.949	176.684
00:00:17.014	1440181491661			187.45	185.384		
00:00:17.022	1440181491669	206.165	181.671			225.014	177.345
00:00:17.030	1440181491677			187.316	185.998		
00:00:17.039	1440181491686	206.148	181.088			225.016	176.746
00:00:17.047	1440181491694			187.279	185.43		
00:00:17.056	1440181491703	206.224	181.575			225.105	177.234
00:00:17.064	1440181491711			187.343	185.915		
00:00:17.072	1440181491719	206.278	180.964			225.12	176.584
00:00:17.080	1440181491727			187.437	185.344		
00:00:17.089	1440181491736	206.198	181.921			225.068	178.006
00:00:17.097	1440181491744			187.328	185.837		
00:00:17.106	1440181491753	206.221	180.923			225.107	176.582
00:00:17.114	1440181491761			187.335	185.263		
00:00:17.122	1440181491769	206.202	181.469			225.062	177.173
00:00:17.130	1440181491777			187.341	185.766		
00:00:17.139	1440181491786	206.148	180.743			225.067	176.414
00:00:17.147	1440181491794			187.229	185.071		
00:00:17.156	1440181491803	206.148	181.397			225.108	177.005
00:00:17.164	1440181491811			187.187	185.789		
00:00:17.172	1440181491819	206.11	180.699			225.037	176.405
00:00:17.180	1440181491827			187.182	184.993		
00:00:17.189	1440181491836	205.958	181.68			224.601	177.739
00:00:17.197	1440181491844			187.316	185.621		
00:00:17.206	1440181491853	206.102	180.691			225.002	176.334
00:00:17.214	1440181491861			187.202	185.048		
00:00:17.222	1440181491869	206.18	181.265			225.132	176.991
00:00:17.230	1440181491877			187.228	185.539		
00:00:17.239	1440181491886	206.169	180.6			225.086	176.207
00:00:17.247	1440181491894			187.253	184.993		
00:00:17.256	1440181491903	206.414	181.728			225.377	177.899
00:00:17.264	1440181491911			187.452	185.558		
00:00:17.272	1440181491919	206.246	180.683			225.116	176.288
00:00:17.280	1440181491927			187.375	185.078		
00:00:17.289	1440181491936	206.203	181.792			224.991	177.756
00:00:17.297	1440181491944			187.415	185.829		
00:00:17.306	1440181491953	206.403	180.73			225.281	176.3
00:00:17.314	1440181491961			187.524	185.16		
00:00:17.322	1440181491969	206.421	181.4			225.312	177.035
00:00:17.330	1440181491977			187.53	185.764		
00:00:17.339	1440181491986	206.4	180.814			225.298	176.473
00:00:17.347	1440181491994			187.501	185.156		
00:00:17.356	1440181492003	206.411	181.456			225.297	177.005
00:00:17.364	1440181492011			187.525	185.907		
00:00:17.372	1440181492019	206.522	180.921			225.297	176.471
00:00:17.380	1440181492027			187.747	185.37		
00:00:17.389	1440181492036	206.341	182.029			224.922	178.039
00:00:17.397	1440181492044			187.759	186.02		
00:00:17.406	1440181492053	206.348	181.514			225.031	177.654
00:00:17.414	1440181492061			187.665	185.375		
00:00:17.422	1440181492069	206.342	182.233			224.974	178.44
00:00:17.430	1440181492077			187.71	186.027		
00:00:17.439	1440181492086	206.573	180.929			225.484	176.568
00:00:17.447	1440181492094			187.661	185.29		
00:00:17.456	1440181492103	206.339	181.764			224.971	177.493
00:00:17.464	1440181492111			187.707	186.035		
00:00:17.472	1440181492119	206.475	180.896			225.22	176.417
00:00:17.480	1440181492127			187.729	185.375		
00:00:17.489	1440181492136	206.248	181.94			224.958	177.879
00:00:17.497	1440181492144			187.539	186.001		
00:00:17.506	1440181492153	206.514	180.917			225.357	176.588
00:00:17.514	1440181492161			187.671	185.246		
00:00:17.522	1440181492169	206.488	182.01			225.297	177.929
00:00:17.530	1440181492177			187.679	186.092		
00:00:17.539	1440181492186	206.543	181.038			225.396	176.616
00:00:17.547	1440181492194			187.691	185.46		
00:00:17.556	1440181492203	206.462	181.907			225.228	177.728
00:00:17.564	1440181492211			187.696	186.086		
00:00:17.572	1440181492219	206.256	181.008			224.69	176.831
00:00:17.580	1440181492227			187.823	185.185		
00:00:17.589	1440181492236	206.512	181.535			225.132	177.395
00:00:17.597	1440181492244			187.891	185.676		
00:00:17.606	1440181492253	206.425	180.591			225.227	176.13
00:00:17.614	1440181492261			187.623	185.052		
00:00:17.622	1440181492269	206.523	181.078			225.393	176.627
00:00:17.630	1440181492277			187.653	185.53		
00:00:17.639	1440181492286	206.407	180.55			225.313	176.072
00:00:17.647	1440181492294			187.5	185.027		
00:00:17.656	1440181492303	206.499	181.213			225.367	176.567
00:00:17.664	1440181492311			187.63	185.859		
00:00:17.672	1440181492319	206.45	180.475			225.337	175.935
00:00:17.680	1440181492327			187.563	185.015		
00:00:17.689	1440181492336	206.446	181.058			225.328	176.449
00:00:17.697	1440181492344			187.564	185.666		
00:00:17.706	1440181492353	206.533	180.338			225.467	175.806
00:00:17.714	1440181492361			187.599	184.871		
00:00:17.722	1440181492369	206.691	181.029			225.52	176.354
00:00:17.730	1440181492377			187.863	185.705		
00:00:17.739	1440181492386	206.635	180.294			225.563	175.728
00:00:17.747	1440181492394			187.707	184.861		
00:00:17.756	1440181492403	206.546	180.871			225.544	176.313
00:00:17.764	1440181492411			187.547	185.428		
00:00:17.772	1440181492419	206.479	180.311			225.421	175.694
00:00:17.780	1440181492427			187.537	184.928		
00:00:17.789	1440181492436	206.588	180.817			225.465	176.397
00:00:17.797	1440181492444			187.71	185.237		
00:00:17.806	1440181492453	206.486	180.279			225.334	175.799
00:00:17.814	1440181492461			187.638	184.759		
00:00:17.822	1440181492469	206.632	180.855			225.497	176.315
00:00:17.830	1440181492477			187.767	185.395		
00:00:17.839	1440181492486	206.554	180.237			225.407	175.749
00:00:17.847	1440181492494			187.702	184.726		
00:00:17.856	1440181492503	206.618	180.979			225.506	176.431
00:00:17.864	1440181492511			187.729	185.527		
00:00:17.872	1440181492519	206.622	180.269			225.528	175.779
00:00:17.880	1440181492527			187.716	184.759		
00:00:17.889	1440181492536	206.752	180.913			225.574	176.459
00:00:17.897	1440181492544			187.93	185.366		
00:00:17.906	1440181492553	206.4	180.932			225.112	177.067
00:00:17.914	1440181492561			187.688	184.797		
00:00:17.922	1440181492569	206.505	180.909			225.383	176.42
00:00:17.930	1440181492577			187.627	185.398		
00:00:17.939	1440181492586	206.493	180.374			225.31	175.868
00:00:17.947	1440181492594			187.675	184.879		
00:00:17.956	1440181492603	206.423	180.813			225.217	176.418
00:00:17.964	1440181492611			187.628	185.207		
00:00:17.972	1440181492619	206.431	180.253			225.186	175.801
00:00:17.980	1440181492627			187.676	184.704		
00:00:17.989	1440181492636	206.377	181.376			225.068	177.558
00:00:17.997	1440181492644			187.685	185.194		
00:00:18.006	1440181492653	206.424	180.15			225.237	175.75
00:00:18.014	1440181492661			187.61	184.55		
00:00:18.022	1440181492669	206.431	180.835			225.379	176.428
00:00:18.030	1440181492677			187.482	185.241		
00:00:18.039	1440181492686	206.312	180.102			225.112	175.686
00:00:18.047	1440181492694			187.512	184.519		
00:00:18.056	1440181492703	206.163	181.194			224.869	177.238
00:00:18.064	1440181492711			187.458	185.15		
00:00:18.072	1440181492719	206.42	180.266			225.237	175.91
00:00:18.080	1440181492727			187.604	184.622		
00:00:18.089	1440181492736	206.568	180.735			225.433	176.366
00:00:18.097	1440181492744			187.702	185.103		
00:00:18.106	1440181492753	206.433	180.143			225.313	175.673
00:00:18.114	1440181492761			187.553	184.612		
00:00:18.122	1440181492769	206.498	180.712			225.435	176.29
00:00:18.130	1440181492777			187.561	185.134		
00:00:18.139	1440181492786	206.505	180.229			225.402	175.816
00:00:18.147	1440181492794			187.608	184.641		
00:00:18.156	1440181492803	206.533	180.76			225.479	176.339
00:00:18.164	1440181492811			187.587	185.181		
00:00:18.172	1440181492819	206.307	181.012			225.022	177.444
00:00:18.180	1440181492827			187.592	184.58		
00:00:18.189	1440181492836	206.163	181.23			224.774	177.221
00:00:18.197	1440181492844			187.552	185.239		
00:00:18.206	1440181492853	206.457	180.206			225.332	175.731
00:00:18.214	1440181492861			187.582	184.681		
00:00:18.222	1440181492869	206.485	180.693			225.442	176.279
00:00:18.230	1440181492877			187.527	185.108		
00:00:18.239	1440181492886	206.453	180.178			225.378	175.687
00:00:18.247	1440181492894			187.527	184.669		
00:00:18.256	1440181492903	206.524	180.765			225.461	176.294
00:00:18.264	1440181492911			187.586	185.236		
00:00:18.272	1440181492919	206.454	180.144			225.419	175.684
00:00:18.280	1440181492927			187.488	184.604		
00:00:18.289	1440181492936	206.492	180.655			225.457	176.103
00:00:18.297	1440181492944			187.527	185.207		
00:00:18.306	1440181492953	206.439	180.001			225.387	175.462
00:00:18.314	1440181492961			187.491	184.541		
00:00:18.322	1440181492969	206.466	181.353			225.329	177.541
00:00:18.330	1440181492977			187.604	185.165		
00:00:18.339	1440181492986	206.515	180.071			225.495	175.592
00:00:18.347	1440181492994			187.535	184.549		
00:00:18.356	1440181493003	206.535	180.639			225.517	176.121
00:00:18.364	1440181493011			187.552	185.157		
00:00:18.372	1440181493019	206.499	180.055			225.51	175.625
00:00:18.380	1440181493027			187.488	184.485		
00:00:18.389	1440181493036	206.494	180.726			225.429	176.237
00:00:18.397	1440181493044			187.559	185.216		
00:00:18.406	1440181493053	206.142	180.573			224.766	176.446
00:00:18.414	1440181493061			187.519	184.699		
00:00:18.422	1440181493069	206.485	180.656			225.321	176.166
00:00:18.430	1440181493077			187.65	185.146		
00:00:18.439	1440181493086	206.556	180.644			225.462	176.141
00:00:18.447	1440181493094			187.65	185.146		
00:00:18.456	1440181493103	206.556	180.644			225.462	176.141
00:00:18.464	1440181493111			187.65	185.146		
00:00:18.472	1440181493119	206.556	180.644			225.462	176.141
00:00:18.480	1440181493127			187.65	185.146		
00:00:18.489	1440181493136	206.556	180.644			225.462	176.141
00:00:18.497	1440181493144			187.65	185.146		
00:00:18.506	1440181493153	206.556	180.644			225.462	176.141
00:00:18.514	1440181493161			187.65	185.146		
00:00:18.522	1440181493169	206.556	180.644			225.462	176.141
00:00:18.530	1440181493177			187.65	185.146		
00:00:18.539	1440181493186	206.556	180.644			225.462	176.141
00:00:18.547	1440181493194			187.65	185.146		
00:00:18.556	1440181493203	206.556	180.644			225.462	176.141
00:00:18.564	1440181493211			187.65	185.146		
00:00:18.572	1440181493219	206.556	180.644			225.462	176.141
00:00:18.580	1440181493227			187.65	185.146		
00:00:18.589	1440181493236	206.556	180.644			225.462	176.141
00:00:18.597	1440181493244			187.65	185.146		
00:00:18.606	1440181493253	206.556	180.644			225.462	176.141
00:00:18.614	1440181493261			187.65	185.146		
00:00:18.622	1440181493269	206.556	180.644			225.462	176.141
00:00:18.630	1440181493277			187.65	185.146		
00:00:18.639	1440181493286	206.556	180.644			225.462	176.141
00:00:18.647	1440181493294			187.65	185.146		
00:00:18.656	1440181493303	206.556	180.644			225.462	176.141
00:00:18.664	1440181493311			187.65	185.146		
00:00:18.672	1440181493319	206.556	180.644			225.462	176.141
00:00:18.680	1440181493327			187.65	185.146		
00:00:18.689	1440181493336	206.556	180.644			225.462	176.141
00:00:18.697	1440181493344			187.65	185.146		
00:00:18.706	1440181493353	206.556	180.644			225.462	176.141
00:00:18.714	1440181493361			187.65	185.146		
00:00:18.722	1440181493369	206.556	180.644			225.462	176.141
00:00:18.730	1440181493377			187.65	185.146		
00:00:18.739	1440181493386	206.556	180.644			225.462	176.141
00:00:18.747	1440181493394			187.65	185.146		
00:00:18.756	1440181493403	206.556	180.644			225.462	176.141
00:00:18.764	1440181493411			187.65	185.146		
00:00:18.772	1440181493419	206.556	180.644			225.462	176.141
00:00:18.780	1440181493427			187.65	185.146		
00:00:18.789	1440181493436	206.556	180.644			225.462	176.141
00:00:18.797	1440181493444			187.65	185.146		
00:00:18.806	1440181493453	206.556	180.644			225.462	176.141
00:00:18.814	1440181493461			187.65	185.146		
00:00:18.822	1440181493469	206.556	180.644			225.462	176.141
00:00:18.830	1440181493477			187.65	185.146		
00:00:18.839	1440181493486	206.556	180.644			225.462	176.141
00:00:18.847	1440181493494			187.65	185.146		
00:00:18.856	1440181493503	206.556	180.644			225.462	176.141
00:00:18.864	1440181493511			187.65	185.146		
00:00:18.872	1440181493519	206.556	180.644			225.462	176.141
00:00:18.880	1440181493527			187.65	185.146		
00:00:18.889	1440181493536	206.556	180.644			225.462	176.141
00:00:18.897	1440181493544			187.65	185.146		
00:00:18.906	1440181493553	206.556	180.644			225.462	176.141
00:00:18.914	1440181493561			187.65	185.146		
00:00:18.922	1440181493569	206.556	180.644			225.462	176.141
00:00:18.930	1440181493577			187.65	185.146		
00:00:18.939	1440181493586	206.556	180.644			225.462	176.141
00:00:18.947	1440181493594			187.65	185.146		
00:00:18.956	1440181493603	206.556	180.644			225.462	176.141
00:00:18.964	1440181493611			187.65	185.146		
00:00:18.972	1440181493619	206.556	180.644			225.462	176.141
00:00:18.980	1440181493627			187.65	185.146		
00:00:18.989	1440181493636	206.556	180.644			225.462	176.141
00:00:18.997	1440181493644			187.65	185.146		
00:00:19.006	1440181493653	206.556	180.644			225.462	176.141
00:00:19.014	1440181493661			187.65	185.146		
00:00:19.022	1440181493669	206.556	180.644			225.462	176.141
00:00:19.030	1440181493677			187.65	185.146		
00:00:19.039	1440181493686	206.556	180.644			225.462	176.141
00:00:19.047	1440181493694			187.65	185.146		
00:00:19.056	1440181493703	206.556	180.644			225.462	176.141
00:00:19.064	1440181493711			187.65	185.146		
00:00:19.072	1440181493719	206.551	180.049			225.503	175.542
00:00:19.080	1440181493727			187.599	184.556		
00:00:19.089	1440181493736	206.575	180.626			225.506	176.009
00:00:19.097	1440181493744			187.644	185.243		
00:00:19.106	1440181493753	206.474	179.998			225.407	175.453
00:00:19.114	1440181493761			187.54	184.542		
00:00:19.122	1440181493769	206.556	180.66			225.488	176.089
00:00:19.130	1440181493777			187.624	185.232		
00:00:19.139	1440181493786	206.549	180.106			225.446	175.504
00:00:19.147	1440181493794			187.652	184.709		
00:00:19.156	1440181493803	206.559	180.735			225.48	176.184
00:00:19.164	1440181493811			187.639	185.287		
00:00:19.172	1440181493819	206.556	180.098			225.443	175.47
00:00:19.180	1440181493827			187.669	184.726		
00:00:19.189	1440181493836	206.567	180.764			225.465	176.247
00:00:19.197	1440181493844			187.67	185.281		
00:00:19.206	1440181493853	206.683	180.232			225.53	175.625
00:00:19.214	1440181493861			187.837	184.839		
00:00:19.222	1440181493869	206.721	180.738			225.57	176.031
00:00:19.230	1440181493877			187.871	185.446		
00:00:19.239	1440181493886	206.169	180.761			224.748	176.777
00:00:19.247	1440181493894			187.589	184.744		
00:00:19.256	1440181493903	206.518	180.774			225.475	176.204
00:00:19.264	1440181493911			187.562	185.345		
00:00:19.272	1440181493919	206.502	180.218			225.343	175.57
00:00:19.280	1440181493927			187.66	184.866		
00:00:19.289	1440181493936	206.511	180.775			225.421	176.113
00:00:19.297	1440181493944			187.601	185.436		
00:00:19.306	1440181493953	206.507	180.177			225.347	175.546
00:00:19.314	1440181493961			187.666	184.808		
00:00:19.322	1440181493969	206.656	180.742			225.596	175.995
00:00:19.330	1440181493977			187.716	185.489		
00:00:19.339	1440181493986	206.627	180.244			225.514	175.522
00:00:19.347	1440181493994			187.74	184.965		
00:00:19.356	1440181494003	206.687	180.76			225.655	176.031
00:00:19.364	1440181494011			187.719	185.488		
00:00:19.372	1440181494019	206.216	180.978			224.715	177.048
00:00:19.380	1440181494027			187.717	184.908		
00:00:19.389	1440181494036	206.435	181.395			225.196	177.26
00:00:19.397	1440181494044			187.673	185.529		
00:00:19.406	1440181494053	206.082	180.94			224.488	177.021
00:00:19.414	1440181494061			187.676	184.86		
00:00:19.422	1440181494069	206.155	181.521			224.689	177.404
00:00:19.430	1440181494077			187.62	185.638		
00:00:19.439	1440181494086	205.909	181.049			224.139	177.121
00:00:19.447	1440181494094			187.679	184.978		
00:00:19.456	1440181494103	206.468	181.653			225.113	177.747
00:00:19.464	1440181494111			187.822	185.559		
00:00:19.472	1440181494119	206.414	180.955			225.071	176.964
00:00:19.480	1440181494127			187.756	184.947		
00:00:19.489	1440181494136	206.392	181.45			225.095	177.224
00:00:19.497	1440181494144			187.688	185.676		
00:00:19.506	1440181494153	206.221	181.155			224.788	177.29
00:00:19.514	1440181494161			187.655	185.02		
00:00:19.522	1440181494169	206.304	181.587			225.077	177.543
00:00:19.530	1440181494177			187.531	185.631		
00:00:19.539	1440181494186	206.156	181.302			224.605	177.474
00:00:19.547	1440181494194			187.707	185.13		
00:00:19.556	1440181494203	205.873	181.554			224.199	177.407
00:00:19.564	1440181494211			187.546	185.701		
00:00:19.572	1440181494219	206.004	181.273			224.323	177.387
00:00:19.580	1440181494227			187.686	185.159		
00:00:19.589	1440181494236	206.219	181.534			224.804	177.422
00:00:19.597	1440181494244			187.633	185.646		
00:00:19.606	1440181494253	206.23	181.19			224.803	177.261
00:00:19.614	1440181494261			187.658	185.12		
00:00:19.622	1440181494269	206.247	181.851			224.847	177.998
00:00:19.630	1440181494277			187.648	185.704		
00:00:19.639	1440181494286	206.263	180.962			224.854	176.912
00:00:19.647	1440181494294			187.672	185.012		
00:00:19.656	1440181494303	206.412	181.344			225.237	177.198
00:00:19.664	1440181494311			187.587	185.489		
00:00:19.672	1440181494319	205.964	180.958			224.229	177.072
00:00:19.680	1440181494327			187.7	184.845		
00:00:19.689	1440181494336	206.22	181.281			224.848	177.232
00:00:19.697	1440181494344			187.593	185.329		
00:00:19.706	1440181494353	206.177	180.945			224.786	177.075
00:00:19.714	1440181494361			187.569	184.816		
00:00:19.722	1440181494369	205.894	181.262			224.209	177.195
00:00:19.730	1440181494377			187.579	185.33		
00:00:19.739	1440181494386	206.011	180.854			224.505	176.965
00:00:19.747	1440181494394			187.518	184.744		
00:00:19.756	1440181494403	205.806	181.339			224.135	177.334
00:00:19.764	1440181494411			187.478	185.344		
00:00:19.772	1440181494419	206.215	180.901			224.936	177.096
00:00:19.780	1440181494427			187.495	184.706		
00:00:19.789	1440181494436	205.972	181.142			224.382	176.967
00:00:19.797	1440181494444			187.563	185.317		
00:00:19.806	1440181494453	206.056	180.86			224.523	176.88
00:00:19.814	1440181494461			187.59	184.841		
00:00:19.822	1440181494469	205.8	181.042			224.157	176.757
00:00:19.830	1440181494477			187.443	185.327		
00:00:19.839	1440181494486	206.141	180.692			224.696	176.657
00:00:19.847	1440181494494			187.585	184.727		
00:00:19.856	1440181494503	206.22	181.156			224.794	176.93
00:00:19.864	1440181494511			187.646	185.381		
00:00:19.872	1440181494519	206.314	180.64			225.069	176.516
00:00:19.880	1440181494527			187.559	184.763		
00:00:19.889	1440181494536	205.994	180.481			224.963	175.898
00:00:19.897	1440181494544			187.026	185.065		
00:00:19.906	1440181494553	205.555	180.352			223.648	176.273
00:00:19.914	1440181494561			187.462	184.43		
00:00:19.922	1440181494569	205.901	181.145			224.465	177.223
00:00:19.930	1440181494577			187.337	185.066		
00:00:19.939	1440181494586	205.598	180.445			223.834	176.555
00:00:19.947	1440181494594			187.362	184.336		
00:00:19.956	1440181494603	206.053	181.047			224.704	177.052
00:00:19.964	1440181494611			187.402	185.041		
00:00:19.972	1440181494619	205.868	180.55			224.446	176.691
00:00:19.980	1440181494627			187.29	184.409		
00:00:19.989	1440181494636	205.576	181.152			223.839	177.291
00:00:19.997	1440181494644			187.312	185.014		
00:00:20.006	1440181494653	205.842	180.778			224.129	176.846
00:00:20.014	1440181494661			187.554	184.71		
00:00:20.022	1440181494669	205.766	181.23			223.97	177.382
