rec_time	UTC	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:02:47.438	1443463667290			205.738	151.615
00:02:47.450	1443463667302	162.263	151.469		
00:02:47.454	1443463667306			207.053	151.956
00:02:47.467	1443463667319	163.679	153.001		
00:02:47.471	1443463667323			206.715	152.585
00:02:47.483	1443463667335	163.729	152.513		
00:02:47.488	1443463667340			206.823	151.821
00:02:47.500	1443463667352	163.653	153.126		
00:02:47.504	1443463667356			206.844	152.375
00:02:47.517	1443463667369	163.745	152.384		
00:02:47.521	1443463667373			206.852	151.602
00:02:47.533	1443463667385	163.922	152.963		
00:02:47.537	1443463667389				
00:02:47.538	1443463667390			206.914	152.158
00:02:47.550	1443463667402	163.994	152.295		
00:02:47.554	1443463667406			206.976	151.486
00:02:47.567	1443463667419	164.041	152.826		
00:02:47.571	1443463667423			207.068	152.054
00:02:47.583	1443463667435	164.23	152.148		
00:02:47.588	1443463667440			207.174	151.451
00:02:47.600	1443463667452	164.371	152.809		
00:02:47.604	1443463667456			207.223	152.115
00:02:47.617	1443463667469	164.246	152.236		
00:02:47.621	1443463667473			207.341	151.445
00:02:47.633	1443463667485	164.097	152.965		
00:02:47.637	1443463667489				
00:02:47.638	1443463667490			207.365	152.1
00:02:47.650	1443463667502	164.294	152.386		
00:02:47.654	1443463667506			207.367	151.524
00:02:47.667	1443463667519	164.311	152.941		
00:02:47.671	1443463667523			207.294	152.156
00:02:47.683	1443463667535	164.456	152.381		
00:02:47.688	1443463667540			207.22	151.595
00:02:47.700	1443463667552	164.315	152.963		
00:02:47.704	1443463667556			206.971	152.16
00:02:47.717	1443463667569	164.08	152.513		
00:02:47.721	1443463667573			206.753	151.653
00:02:47.733	1443463667585	164.285	153.015		
00:02:47.737	1443463667589				
00:02:47.738	1443463667590			206.557	152.221
00:02:47.750	1443463667602	163.783	152.604		
00:02:47.754	1443463667606			206.181	151.787
00:02:47.767	1443463667619	163.677	153.185		
00:02:47.771	1443463667623			205.936	152.415
00:02:47.783	1443463667635	163.207	152.732		
00:02:47.788	1443463667640			205.513	151.995
00:02:47.800	1443463667652	163.056	153.458		
00:02:47.804	1443463667656			205.176	152.643
00:02:47.817	1443463667669	162.9	152.847		
00:02:47.821	1443463667673			204.745	152.242
00:02:47.833	1443463667685	162.324	153.54		
00:02:47.837	1443463667689				
00:02:47.838	1443463667690			204.401	153.073
00:02:47.850	1443463667702	162.137	153.107		
00:02:47.854	1443463667706			204.304	152.644
00:02:47.867	1443463667719	162.005	153.994		
00:02:47.871	1443463667723			204.151	153.764
00:02:47.883	1443463667735	161.759	154.084		
00:02:47.888	1443463667740			204.197	153.656
00:02:47.900	1443463667752	161.908	154.988		
00:02:47.904	1443463667756			204.045	155.478
00:02:47.917	1443463667769	161.604	155.712		
00:02:47.921	1443463667773			202.916	159.48
00:02:47.933	1443463667785	160.762	160.889		
00:02:47.937	1443463667789				
00:02:47.938	1443463667790			202.262	165.719
00:02:47.950	1443463667802	161.575	166.169		
00:02:47.954	1443463667806			201.704	169.254
00:02:47.967	1443463667819	161.831	171.346		
00:02:47.971	1443463667823			201.863	172.562
00:02:47.983	1443463667835	163.486	173.234		
00:02:47.988	1443463667840			201.658	173.938
00:02:48.000	1443463667852	163.048	176.483		
00:02:48.004	1443463667856			202.38	174.133
00:02:48.017	1443463667869	163.246	175.475		
00:02:48.021	1443463667873			202.917	173.738
00:02:48.033	1443463667885	163.429	176.249		
00:02:48.037	1443463667889				
00:02:48.038	1443463667890			203.041	174.215
00:02:48.050	1443463667902	163.446	175.661		
00:02:48.054	1443463667906			203.765	173.721
00:02:48.067	1443463667919	163.693	176.452		
00:02:48.071	1443463667923			203.456	174.131
00:02:48.083	1443463667935	163.585	175.835		
00:02:48.088	1443463667940			203.637	173.786
00:02:48.100	1443463667952	163.758	176.687		
00:02:48.104	1443463667956			204.247	174.273
00:02:48.117	1443463667969	164.016	176.207		
00:02:48.121	1443463667973			204.244	173.921
00:02:48.133	1443463667985	164.373	176.851		
00:02:48.137	1443463667989				
00:02:48.138	1443463667990			204.356	174.587
00:02:48.150	1443463668002	164.43	176.759		
00:02:48.154	1443463668006			204.829	174.782
00:02:48.167	1443463668019	164.642	177.217		
00:02:48.171	1443463668023			204.829	174.782
00:02:48.183	1443463668035	164.642	177.217		
00:02:48.188	1443463668040			204.829	174.782
00:02:48.200	1443463668052	164.642	177.217		
00:02:48.204	1443463668056			204.829	174.782
00:02:48.217	1443463668069	164.773	176.583		
00:02:48.221	1443463668073			204.874	174.422
00:02:48.233	1443463668085	164.602	178.003		
00:02:48.237	1443463668089				
00:02:48.238	1443463668090			204.986	174.915
00:02:48.250	1443463668102	165.41	177.001		
00:02:48.254	1443463668106			204.94	174.414
00:02:48.267	1443463668119	165.089	177.917		
00:02:48.271	1443463668123			205.296	175.425
00:02:48.283	1443463668135	165.111	177.666		
00:02:48.288	1443463668140			203.572	176.611
00:02:48.300	1443463668152	163.523	179.804		
00:02:48.304	1443463668156			200.498	180.157
00:02:48.317	1443463668169	160.183	181.893		
00:02:48.321	1443463668173			200.182	179.869
00:02:48.333	1443463668185	160.825	182.818		
00:02:48.337	1443463668189				
00:02:48.338	1443463668190			200.101	180.583
00:02:48.350	1443463668202	161.122	182.284		
00:02:48.354	1443463668206			200.133	179.818
00:02:48.367	1443463668219	160.774	183.204		
00:02:48.371	1443463668223			200.613	180.34
00:02:48.383	1443463668235	160.805	182.478		
00:02:48.388	1443463668240			201.052	179.773
00:02:48.400	1443463668252	161.145	182.905		
00:02:48.404	1443463668256			200.848	180.206
00:02:48.417	1443463668269	161.226	182.346		
00:02:48.421	1443463668273			201.109	179.617
00:02:48.433	1443463668285	160.991	182.795		
00:02:48.437	1443463668289				
00:02:48.438	1443463668290			201.033	179.809
00:02:48.450	1443463668302	161.192	182.152		
00:02:48.454	1443463668306			200.998	179.086
00:02:48.467	1443463668319	161.581	182.472		
00:02:48.471	1443463668323			200.95	179.559
00:02:48.483	1443463668335	161.679	181.943		
00:02:48.488	1443463668340			201.252	179.027
00:02:48.500	1443463668352	161.612	182.456		
00:02:48.504	1443463668356			201.063	179.497
00:02:48.517	1443463668369	161.895	181.202		
00:02:48.521	1443463668373			201.376	178.887
00:02:48.533	1443463668385	161.789	182.157		
00:02:48.537	1443463668389				
00:02:48.538	1443463668390			201.486	179.59
00:02:48.550	1443463668402	162.079	181.491		
00:02:48.554	1443463668406			201.231	178.518
00:02:48.567	1443463668419	161.735	182.034		
00:02:48.571	1443463668423			199.736	178.271
00:02:48.583	1443463668435	160.139	179.601		
00:02:48.588	1443463668440			199.582	177.585
00:02:48.600	1443463668452	160.32	180.139		
00:02:48.604	1443463668456			199.922	178.258
00:02:48.617	1443463668469	160.575	179.616		
00:02:48.621	1443463668473			199.753	177.665
00:02:48.633	1443463668485	160.043	180.506		
00:02:48.637	1443463668489				
00:02:48.638	1443463668490			199.831	178.339
00:02:48.650	1443463668502	160.011	180.132		
00:02:48.654	1443463668506			199.667	177.807
00:02:48.667	1443463668519	160.126	180.451		
00:02:48.671	1443463668523			199.947	178.373
00:02:48.683	1443463668535	160.024	179.755		
00:02:48.688	1443463668540			199.883	177.811
00:02:48.700	1443463668552	159.696	180.599		
00:02:48.704	1443463668556			199.63	178.272
00:02:48.717	1443463668569	160.1	179.593		
00:02:48.721	1443463668573			199.809	177.821
00:02:48.733	1443463668585	160.003	180.514		
00:02:48.737	1443463668589				
00:02:48.738	1443463668590			199.663	178.355
00:02:48.750	1443463668602	159.69	179.947		
00:02:48.754	1443463668606			199.622	177.636
00:02:48.767	1443463668619	159.607	180.772		
00:02:48.771	1443463668623			199.207	178.458
00:02:48.783	1443463668635	159.345	180.123		
00:02:48.788	1443463668640			199.491	177.697
00:02:48.800	1443463668652	159.563	179.976		
00:02:48.804	1443463668656			199.169	178.19
00:02:48.817	1443463668669	159.213	179.545		
00:02:48.821	1443463668673			196.188	175.637
00:02:48.833	1443463668685	156.408	177.843		
00:02:48.837	1443463668689				
00:02:48.838	1443463668690			193.901	174.111
00:02:48.850	1443463668702	154.281	174.701		
00:02:48.854	1443463668706			194.051	173.509
00:02:48.867	1443463668719	154.476	175.085		
00:02:48.871	1443463668723			193.835	173.916
00:02:48.883	1443463668735	153.981	174.325		
00:02:48.888	1443463668740			193.614	173.091
00:02:48.900	1443463668752	153.666	174.701		
00:02:48.904	1443463668756			193.652	173.547
00:02:48.917	1443463668769	153.748	173.787		
00:02:48.921	1443463668773			193.483	172.843
00:02:48.933	1443463668785	153.6	174.401		
00:02:48.937	1443463668789				
00:02:48.938	1443463668790			193.523	173.238
00:02:48.950	1443463668802	153.461	173.637		
00:02:48.954	1443463668806			193.48	172.446
00:02:48.967	1443463668819	153.221	173.777		
00:02:48.971	1443463668823			193.418	172.927
00:02:48.983	1443463668835	153.057	172.945		
00:02:48.988	1443463668840			193.302	172.398
00:02:49.000	1443463668852	153.144	173.92		
00:02:49.004	1443463668856			193.407	172.758
00:02:49.017	1443463668869	153.069	172.97		
00:02:49.021	1443463668873			192.988	171.998
00:02:49.033	1443463668885	153.054	173.119		
00:02:49.037	1443463668889				
00:02:49.038	1443463668890			190.178	172.473
00:02:49.050	1443463668902	149.778	172.2		
00:02:49.054	1443463668906			189.245	171.588
00:02:49.067	1443463668919	148.612	172.076		
00:02:49.071	1443463668923			189.322	172.095
00:02:49.083	1443463668935	148.86	171.527		
00:02:49.088	1443463668940			189.229	171.133
00:02:49.100	1443463668952	148.895	171.798		
00:02:49.104	1443463668956			189.083	171.71
00:02:49.117	1443463668969	148.721	171.095		
00:02:49.121	1443463668973			188.884	170.986
00:02:49.133	1443463668985	148.561	171.262		
00:02:49.137	1443463668989				
00:02:49.138	1443463668990			188.899	171.518
00:02:49.150	1443463669002	148.724	170.62		
00:02:49.154	1443463669006			188.817	170.781
00:02:49.167	1443463669019	148.893	171.041		
00:02:49.171	1443463669023			188.71	171.39
00:02:49.183	1443463669035	148.515	170.536		
00:02:49.188	1443463669040			188.761	170.728
00:02:49.200	1443463669052	148.968	171.214		
00:02:49.204	1443463669056			188.891	171.329
00:02:49.217	1443463669069	148.764	170.495		
00:02:49.221	1443463669073			189.027	170.874
00:02:49.233	1443463669085	148.906	171.437		
00:02:49.237	1443463669089				
00:02:49.238	1443463669090			189.172	171.646
00:02:49.250	1443463669102	148.901	170.646		
00:02:49.254	1443463669106			189.276	171.145
00:02:49.267	1443463669119	148.847	171.809		
00:02:49.271	1443463669123			189.566	171.802
00:02:49.283	1443463669135	149.194	170.696		
00:02:49.288	1443463669140			189.795	171.382
00:02:49.300	1443463669152	149.576	171.669		
00:02:49.304	1443463669156			192.376	175.027
00:02:49.317	1443463669169	152.678	175.352		
00:02:49.321	1443463669173			192.376	175.027
00:02:49.333	1443463669185	152.678	175.352		
00:02:49.337	1443463669189				
00:02:49.338	1443463669190			192.376	175.027
00:02:49.350	1443463669202	152.678	175.352		
00:02:49.354	1443463669206			192.384	174.861
00:02:49.367	1443463669219	152.678	175.352		
00:02:49.371	1443463669223			192.607	175.529
00:02:49.383	1443463669235	152.686	174.88		
00:02:49.388	1443463669240			192.728	175.153
00:02:49.400	1443463669252	152.947	175.649		
00:02:49.404	1443463669256			192.859	175.788
00:02:49.417	1443463669269	153.255	174.89		
00:02:49.421	1443463669273			193.007	175.431
00:02:49.433	1443463669285	153.46	175.646		
00:02:49.437	1443463669289				
00:02:49.438	1443463669290			193.096	176.115
00:02:49.450	1443463669302	153.484	175.312		
00:02:49.454	1443463669306			193.188	175.67
00:02:49.467	1443463669319	153.357	176.054		
00:02:49.471	1443463669323			193.383	176.329
00:02:49.483	1443463669335	153.385	175.649		
00:02:49.488	1443463669340			193.468	175.882
00:02:49.500	1443463669352	153.485	176.441		
00:02:49.504	1443463669356			193.724	176.61
00:02:49.517	1443463669369	153.553	175.995		
00:02:49.521	1443463669373			193.773	176.18
00:02:49.533	1443463669385	153.949	176.258		
00:02:49.537	1443463669389				
00:02:49.538	1443463669390			193.933	176.779
00:02:49.550	1443463669402	153.81	176.082		
00:02:49.554	1443463669406			194.13	176.31
00:02:49.567	1443463669419	154.341	176.714		
00:02:49.571	1443463669423			194.236	177.108
00:02:49.583	1443463669435	153.835	176.706		
00:02:49.588	1443463669440			194.359	176.557
00:02:49.600	1443463669452	154.046	176.861		
00:02:49.604	1443463669456			194.478	177.305
00:02:49.617	1443463669469	153.949	176.658		
00:02:49.621	1443463669473			194.612	176.77
00:02:49.633	1443463669485	154.178	177.293		
00:02:49.637	1443463669489				
00:02:49.638	1443463669490			195.693	178.526
00:02:49.650	1443463669502	155.153	177.94		
00:02:49.654	1443463669506			196.301	179.296
00:02:49.667	1443463669519	156.196	179.84		
00:02:49.671	1443463669523			196.114	180.145
00:02:49.683	1443463669535	156.462	179.567		
00:02:49.688	1443463669540			196.513	179.429
00:02:49.700	1443463669552	156.68	180.344		
00:02:49.704	1443463669556			196.451	180.285
00:02:49.717	1443463669569	156.392	180.03		
00:02:49.721	1443463669573			196.617	179.584
00:02:49.733	1443463669585	156.272	180.557		
00:02:49.737	1443463669589				
00:02:49.738	1443463669590			196.677	180.301
00:02:49.750	1443463669602	156.765	179.722		
00:02:49.754	1443463669606			196.725	179.682
00:02:49.767	1443463669619	156.439	180.618		
00:02:49.771	1443463669623			196.868	180.251
00:02:49.783	1443463669635	157.101	179.942		
00:02:49.788	1443463669640			196.756	179.52
00:02:49.800	1443463669652	157.044	180.37		
00:02:49.804	1443463669656			197.038	180.112
00:02:49.817	1443463669669	157.01	179.761		
00:02:49.821	1443463669673			197.076	179.535
00:02:49.833	1443463669685	157.099	180.603		
00:02:49.837	1443463669689				
00:02:49.838	1443463669690			197.068	180.156
00:02:49.850	1443463669702	156.53	179.982		
00:02:49.854	1443463669706			197.016	179.557
00:02:49.867	1443463669719	156.551	180.748		
00:02:49.871	1443463669723			197.162	180.15
00:02:49.883	1443463669735	156.656	180.037		
00:02:49.888	1443463669740			196.79	179.48
00:02:49.900	1443463669752	156.49	180.633		
00:02:49.904	1443463669756			197.052	180.109
00:02:49.917	1443463669769	156.524	179.95		
00:02:49.921	1443463669773			196.875	179.541
00:02:49.933	1443463669785	156.328	180.512		
00:02:49.937	1443463669789				
00:02:49.938	1443463669790			196.868	180.185
00:02:49.950	1443463669802	156.445	179.991		
00:02:49.954	1443463669806			196.846	179.602
00:02:49.967	1443463669819	156.266	180.784		
00:02:49.971	1443463669823			196.704	180.407
00:02:49.983	1443463669835	156.354	180.288		
00:02:49.988	1443463669840			196.743	179.724
00:02:50.000	1443463669852	156.063	181.1		
00:02:50.004	1443463669856			196.622	180.289
00:02:50.017	1443463669869	156.139	180.214		
00:02:50.021	1443463669873			196.531	179.659
00:02:50.033	1443463669885	156.428	180.723		
00:02:50.037	1443463669889				
00:02:50.038	1443463669890			196.389	180.393
00:02:50.050	1443463669902	155.667	180.041		
00:02:50.054	1443463669906			196.395	179.711
00:02:50.067	1443463669919	155.821	180.667		
00:02:50.071	1443463669923			195.95	180.444
00:02:50.083	1443463669935	155.192	180.295		
00:02:50.088	1443463669940			196.027	179.626
00:02:50.100	1443463669952	155.419	180.773		
00:02:50.104	1443463669956			196.027	179.626
00:02:50.117	1443463669969	155.264	179.674		
00:02:50.121	1443463669973			195.629	179.338
00:02:50.133	1443463669985	154.607	180.163		
00:02:50.137	1443463669989				
00:02:50.138	1443463669990			195.441	179.913
00:02:50.150	1443463670002	154.636	179.572		
00:02:50.154	1443463670006			195.441	179.913
00:02:50.167	1443463670019	153.903	180.454		
00:02:50.171	1443463670023			194.935	179.47
00:02:50.183	1443463670035	154.372	178.838		
00:02:50.188	1443463670040			194.631	178.704
00:02:50.200	1443463670052	153.839	179.556		
00:02:50.204	1443463670056			194.631	178.704
00:02:50.217	1443463670069	153.68	178.157		
00:02:50.221	1443463670073			194.253	178.269
00:02:50.233	1443463670085	153.653	179.192		
00:02:50.237	1443463670089				
00:02:50.238	1443463670090			194.061	178.772
00:02:50.250	1443463670102	153.28	178.627		
00:02:50.254	1443463670106			194.061	178.772
00:02:50.267	1443463670119	152.799	178.717		
00:02:50.271	1443463670123			192.304	177.468
00:02:50.283	1443463670135	151.53	176.799		
00:02:50.288	1443463670140			192.175	176.138
00:02:50.300	1443463670152	151.766	176.327		
00:02:50.304	1443463670156			192.175	176.138
00:02:50.317	1443463670169	151.408	175.688		
