rec_time	UTC	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:01:11.196	1443463240002	0	0		
00:01:11.206	1443463240012			0	0
00:01:11.210	1443463240016				
00:01:11.212	1443463240018	0	0		
00:01:11.223	1443463240029			0	0
00:01:11.229	1443463240035	0	0		
00:01:11.240	1443463240046			0	0
00:01:11.244	1443463240050				
00:01:11.246	1443463240052	0	0		
00:01:11.256	1443463240062			0	0
00:01:11.262	1443463240068	0	0		
00:01:11.273	1443463240079			0	0
00:01:11.277	1443463240083				
00:01:11.279	1443463240085	0	0		
00:01:11.290	1443463240096			0	0
00:01:11.296	1443463240102	0	0		
00:01:11.306	1443463240112			0	0
00:01:11.310	1443463240116				
00:01:11.312	1443463240118	0	0		
00:01:11.323	1443463240129			0	0
00:01:11.329	1443463240135	0	0		
00:01:11.340	1443463240146			0	0
00:01:11.344	1443463240150				
00:01:11.346	1443463240152	0	0		
00:01:11.356	1443463240162			0	0
00:01:11.362	1443463240168	0	0		
00:01:11.373	1443463240179			0	0
00:01:11.377	1443463240183				
00:01:11.379	1443463240185	0	0		
00:01:11.390	1443463240196			0	0
00:01:11.396	1443463240202	0	0		
00:01:11.406	1443463240212			0	0
00:01:11.410	1443463240216				
00:01:11.412	1443463240218	0	0		
00:01:11.423	1443463240229			0	0
00:01:11.429	1443463240235	0	0		
00:01:11.440	1443463240246			0	0
00:01:11.444	1443463240250				
00:01:11.446	1443463240252	0	0		
00:01:11.456	1443463240262			0	0
00:01:11.462	1443463240268	0	0		
00:01:11.473	1443463240279			0	0
00:01:11.477	1443463240283				
00:01:11.479	1443463240285	0	0		
00:01:11.490	1443463240296			0	0
00:01:11.496	1443463240302	0	0		
00:01:11.506	1443463240312			0	0
00:01:11.510	1443463240316				
00:01:11.512	1443463240318	0	0		
00:01:11.523	1443463240329			0	0
00:01:11.529	1443463240335	0	0		
00:01:11.540	1443463240346			0	0
00:01:11.544	1443463240350				
00:01:11.546	1443463240352	0	0		
00:01:11.556	1443463240362			0	0
00:01:11.562	1443463240368	0	0		
00:01:11.573	1443463240379			0	0
00:01:11.577	1443463240383				
00:01:11.579	1443463240385	0	0		
00:01:11.590	1443463240396			0	0
00:01:11.596	1443463240402	0	0		
00:01:11.606	1443463240412			0	0
00:01:11.610	1443463240416				
00:01:11.612	1443463240418	0	0		
00:01:11.623	1443463240429			0	0
00:01:11.629	1443463240435	0	0		
00:01:11.640	1443463240446			0	0
00:01:11.644	1443463240450				
00:01:11.646	1443463240452	133.469	134.387		
00:01:11.656	1443463240462			0	0
00:01:11.662	1443463240468	135.773	133.712		
00:01:11.673	1443463240479			0	0
00:01:11.677	1443463240483				
00:01:11.679	1443463240485	137.876	134.432		
00:01:11.690	1443463240496			178.566	136.058
00:01:11.696	1443463240502	139.997	133.919		
00:01:11.706	1443463240512			180.292	136.736
00:01:11.710	1443463240516				
00:01:11.712	1443463240518	141.823	135.101		
00:01:11.723	1443463240529			179.41	138.446
00:01:11.729	1443463240535	138.43	139.531		
00:01:11.740	1443463240546			175.656	144.573
00:01:11.744	1443463240550				
00:01:11.746	1443463240552	138.575	142.998		
00:01:11.756	1443463240562			177.939	144.517
00:01:11.762	1443463240568	142.131	142.308		
00:01:11.773	1443463240579			180.103	145.172
00:01:11.777	1443463240583				
00:01:11.779	1443463240585	144.852	143.417		
00:01:11.790	1443463240596			182.373	144.699
00:01:11.796	1443463240602	148.016	143.147		
00:01:11.806	1443463240612			185.225	145.373
00:01:11.810	1443463240616				
00:01:11.812	1443463240618	150.692	144.094		
00:01:11.823	1443463240629			187.893	144.486
00:01:11.829	1443463240635	153.898	143.889		
00:01:11.840	1443463240646			190.396	145.357
00:01:11.844	1443463240650				
00:01:11.846	1443463240652	156.947	144.935		
00:01:11.856	1443463240662			193.068	144.94
00:01:11.862	1443463240668	159.741	144.831		
00:01:11.873	1443463240679			195.517	145.854
00:01:11.877	1443463240683				
00:01:11.879	1443463240685	162.363	146.028		
00:01:11.890	1443463240696			197.829	145.471
00:01:11.896	1443463240702	165.014	145.93		
00:01:11.906	1443463240712			200.278	146.257
00:01:11.910	1443463240716				
00:01:11.912	1443463240718	167.628	146.948		
00:01:11.923	1443463240729			202.638	145.895
00:01:11.929	1443463240735	169.987	146.78		
00:01:11.940	1443463240746			204.745	146.715
00:01:11.944	1443463240750				
00:01:11.946	1443463240752	172.197	147.816		
00:01:11.956	1443463240762			206.578	146.381
00:01:11.962	1443463240768	174.054	147.789		
00:01:11.973	1443463240779			208.35	147.114
00:01:11.977	1443463240783				
00:01:11.979	1443463240785	175.876	148.692		
00:01:11.990	1443463240796			210.034	146.62
00:01:11.996	1443463240802	177.659	148.4		
00:01:12.006	1443463240812			211.617	147.326
00:01:12.010	1443463240816				
00:01:12.012	1443463240818	179.099	149.217		
00:01:12.023	1443463240829			212.962	146.948
00:01:12.029	1443463240835	180.593	148.892		
00:01:12.040	1443463240846			214.295	147.74
00:01:12.044	1443463240850				
00:01:12.046	1443463240852	181.875	149.84		
00:01:12.056	1443463240862			215.336	147.316
00:01:12.062	1443463240868	183.095	149.492		
00:01:12.073	1443463240879			216.621	147.813
00:01:12.077	1443463240883				
00:01:12.079	1443463240885	184.216	150.034		
00:01:12.090	1443463240896			217.76	147.114
00:01:12.096	1443463240902	185.175	149.474		
00:01:12.106	1443463240912			218.535	147.887
00:01:12.110	1443463240916				
00:01:12.112	1443463240918	185.825	149.829		
00:01:12.123	1443463240929			219.398	147.129
00:01:12.129	1443463240935	186.573	149.184		
00:01:12.140	1443463240946			220.341	147.563
00:01:12.144	1443463240950				
00:01:12.146	1443463240952	187.296	149.784		
00:01:12.156	1443463240962			230.495	144.598
00:01:12.162	1443463240968	193.221	148.226		
00:01:12.173	1443463240979			230.495	144.598
00:01:12.177	1443463240983				
00:01:12.179	1443463240985	193.221	148.226		
00:01:12.190	1443463240996			230.495	144.598
00:01:12.196	1443463241002	193.221	148.226		
00:01:12.206	1443463241012			230.495	144.598
00:01:12.210	1443463241016				
00:01:12.212	1443463241018	193.221	148.226		
00:01:12.223	1443463241029			230.495	144.598
00:01:12.229	1443463241035	193.221	148.226		
00:01:12.240	1443463241046			230.495	144.598
00:01:12.244	1443463241050				
00:01:12.246	1443463241052	193.221	148.226		
00:01:12.256	1443463241062			230.495	144.598
00:01:12.262	1443463241068	193.221	148.226		
00:01:12.273	1443463241079			230.495	144.598
00:01:12.277	1443463241083				
00:01:12.279	1443463241085	193.221	148.226		
00:01:12.290	1443463241096			230.495	144.598
00:01:12.296	1443463241102	194.712	147.121		
00:01:12.306	1443463241112			230.495	144.598
00:01:12.310	1443463241116				
00:01:12.312	1443463241118	194.433	147.527		
00:01:12.323	1443463241129			230.811	143.882
00:01:12.329	1443463241135	194.611	146.623		
00:01:12.340	1443463241146			231.137	144.096
00:01:12.344	1443463241150				
00:01:12.346	1443463241152	194.688	147.005		
00:01:12.356	1443463241162			231.589	143.147
00:01:12.362	1443463241168	194.907	146.137		
00:01:12.373	1443463241179			231.946	143.423
00:01:12.377	1443463241183				
00:01:12.379	1443463241185	194.887	146.418		
00:01:12.390	1443463241196			232.311	142.521
00:01:12.396	1443463241202	195.04	145.365		
00:01:12.406	1443463241212			232.934	142.789
00:01:12.410	1443463241216				
00:01:12.412	1443463241218	195.683	145.911		
00:01:12.423	1443463241229			233.626	141.769
00:01:12.429	1443463241235	196.294	145.095		
00:01:12.440	1443463241246			234.464	142.345
00:01:12.444	1443463241250				
00:01:12.446	1443463241252	196.738	145.647		
00:01:12.456	1443463241262			235.127	141.757
00:01:12.462	1443463241268	197.398	145.042		
00:01:12.473	1443463241279			235.882	142.327
00:01:12.477	1443463241283				
00:01:12.479	1443463241285	198.3	145.61		
00:01:12.490	1443463241296			236.689	141.619
00:01:12.496	1443463241302	199.486	145.213		
00:01:12.506	1443463241312			237.761	142.346
00:01:12.510	1443463241316				
00:01:12.512	1443463241318	200.482	145.768		
00:01:12.523	1443463241329			238.607	141.801
00:01:12.529	1443463241335	201.535	145.468		
00:01:12.540	1443463241346			239.389	142.684
00:01:12.544	1443463241350				
00:01:12.546	1443463241352	202.304	146.448		
00:01:12.556	1443463241362			240.171	143.032
00:01:12.562	1443463241368	203.748	148.416		
00:01:12.573	1443463241379			241.612	147.132
00:01:12.577	1443463241383				
00:01:12.579	1443463241385	205.824	153.2		
00:01:12.590	1443463241396			242.247	148.854
00:01:12.596	1443463241402	206.812	153.903		
00:01:12.606	1443463241412			242.818	149.708
00:01:12.610	1443463241416				
00:01:12.612	1443463241418	206.891	154.545		
00:01:12.623	1443463241429			243.124	149.361
00:01:12.629	1443463241435	207.021	153.929		
00:01:12.640	1443463241446			243.508	150.015
00:01:12.644	1443463241450				
00:01:12.646	1443463241452	207.207	154.769		
00:01:12.656	1443463241462			243.638	149.699
00:01:12.662	1443463241468	207.361	154.542		
00:01:12.673	1443463241479			243.815	150.534
00:01:12.677	1443463241483				
00:01:12.679	1443463241485	207.506	155.241		
00:01:12.690	1443463241496			243.941	150.148
00:01:12.696	1443463241502	207.489	154.963		
00:01:12.706	1443463241512			243.905	151.03
00:01:12.710	1443463241516				
00:01:12.712	1443463241518	207.692	155.784		
00:01:12.723	1443463241529			243.959	150.612
00:01:12.729	1443463241535	207.658	156.011		
00:01:12.740	1443463241546			243.758	151.742
00:01:12.744	1443463241550				
00:01:12.746	1443463241552	207.444	157.132		
00:01:12.756	1443463241562			243.766	151.528
00:01:12.762	1443463241568	207.465	157.795		
00:01:12.773	1443463241579			241.284	154.074
00:01:12.777	1443463241583				
00:01:12.779	1443463241585	203.051	163.218		
00:01:12.790	1443463241596			235.797	157.934
00:01:12.796	1443463241602	200.025	167.565		
00:01:12.806	1443463241612			232.633	162.079
00:01:12.810	1443463241616				
00:01:12.812	1443463241618	200.039	170.02		
00:01:12.823	1443463241629			232.621	162.327
00:01:12.829	1443463241635	200.242	169.326		
00:01:12.840	1443463241646			232.06	162.855
00:01:12.844	1443463241650				
00:01:12.846	1443463241652	200.112	170.037		
00:01:12.856	1443463241662			231.987	162.69
00:01:12.862	1443463241668	200.006	169.52		
00:01:12.873	1443463241679			231.548	163.075
00:01:12.877	1443463241683				
00:01:12.879	1443463241685	199.712	170.092		
00:01:12.890	1443463241696			231.018	163.003
00:01:12.896	1443463241702	199.261	169.406		
00:01:12.906	1443463241712			230.451	163.823
00:01:12.910	1443463241716				
00:01:12.912	1443463241718	198.758	170.15		
00:01:12.923	1443463241729			229.251	163.307
00:01:12.929	1443463241735	198.207	169.735		
00:01:12.940	1443463241746			228.27	164.291
00:01:12.944	1443463241750				
00:01:12.946	1443463241752	197.574	170.346		
00:01:12.956	1443463241762			227.134	163.674
00:01:12.962	1443463241768	196.765	169.566		
00:01:12.973	1443463241779			226.338	164.107
00:01:12.977	1443463241783				
00:01:12.979	1443463241785	196.234	169.95		
00:01:12.990	1443463241796			225.555	163.376
00:01:12.996	1443463241802	196.139	168.869		
00:01:13.006	1443463241812			227.297	163.089
00:01:13.010	1443463241816				
00:01:13.012	1443463241818	199.615	167.65		
00:01:13.023	1443463241829			231.001	159.529
00:01:13.029	1443463241835	203.545	164.323		
00:01:13.040	1443463241846			233.871	158.306
00:01:13.044	1443463241850				
00:01:13.046	1443463241852	206.35	163.543		
00:01:13.056	1443463241862			234.01	156.983
00:01:13.062	1443463241868	205.71	162.766		
00:01:13.073	1443463241879			232.869	157.404
00:01:13.077	1443463241883				
00:01:13.079	1443463241885	205.245	163.177		
00:01:13.090	1443463241896			232.001	157.023
00:01:13.096	1443463241902	204.65	162.846		
00:01:13.106	1443463241912			230.981	157.989
00:01:13.110	1443463241916				
00:01:13.112	1443463241918	203.66	163.376		
00:01:13.123	1443463241929			229.819	157.405
00:01:13.129	1443463241935	202.473	162.77		
00:01:13.140	1443463241946			228.07	158.267
00:01:13.144	1443463241950				
00:01:13.146	1443463241952	200.997	163.417		
00:01:13.156	1443463241962			226.375	158.036
00:01:13.162	1443463241968	199.576	162.781		
00:01:13.173	1443463241979			224.334	158.748
00:01:13.177	1443463241983				
00:01:13.179	1443463241985	197.721	163.261		
00:01:13.190	1443463241996			222.484	158.39
00:01:13.196	1443463242002	195.901	162.69		
00:01:13.206	1443463242012			220.146	158.997
00:01:13.210	1443463242016				
00:01:13.212	1443463242018	194.137	162.984		
00:01:13.223	1443463242029			218.315	158.733
00:01:13.229	1443463242035	192.044	162.267		
00:01:13.240	1443463242046			216.234	159.046
00:01:13.244	1443463242050				
00:01:13.246	1443463242052	190.182	162.553		
00:01:13.256	1443463242062			214.228	158.5
00:01:13.262	1443463242068	188.217	161.611		
00:01:13.273	1443463242079			190.249	161.51
00:01:13.277	1443463242083				
00:01:13.279	1443463242085	163.598	160.955		
00:01:13.290	1443463242096			190.249	161.51
00:01:13.296	1443463242102	163.598	160.955		
00:01:13.306	1443463242112			190.249	161.51
00:01:13.310	1443463242116				
00:01:13.312	1443463242118	163.598	160.955		
00:01:13.323	1443463242129			190.249	161.51
00:01:13.329	1443463242135	163.598	160.955		
00:01:13.340	1443463242146			190.249	161.51
00:01:13.344	1443463242150				
00:01:13.346	1443463242152	163.598	160.955		
00:01:13.356	1443463242162			190.249	161.51
00:01:13.362	1443463242168	163.598	160.955		
00:01:13.373	1443463242179			190.249	161.51
00:01:13.377	1443463242183				
00:01:13.379	1443463242185	163.598	160.955		
00:01:13.390	1443463242196			190.249	161.51
00:01:13.396	1443463242202	163.598	160.955		
00:01:13.406	1443463242212			190.249	161.51
00:01:13.410	1443463242216				
00:01:13.412	1443463242218	163.598	160.955		
00:01:13.423	1443463242229			190.249	161.51
00:01:13.429	1443463242235	163.598	160.955		
00:01:13.440	1443463242246			190.249	161.51
00:01:13.444	1443463242250				
00:01:13.446	1443463242252	163.598	160.955		
00:01:13.456	1443463242262			188.064	158.842
00:01:13.462	1443463242268	161.278	157.031		
00:01:13.473	1443463242279			185.546	157.177
00:01:13.477	1443463242283				
00:01:13.479	1443463242285	158.879	155.781		
00:01:13.490	1443463242296			183.578	156.646
00:01:13.496	1443463242302	156.968	155.231		
00:01:13.506	1443463242312			181.92	157.383
00:01:13.510	1443463242316				
00:01:13.512	1443463242318	154.74	155.896		
00:01:13.523	1443463242329			180.302	157.01
00:01:13.529	1443463242335	152.974	155.239		
00:01:13.540	1443463242346			178.866	157.62
00:01:13.544	1443463242350				
00:01:13.546	1443463242352	150.716	155.816		
00:01:13.556	1443463242362			177.254	157.305
00:01:13.562	1443463242368	148.974	155.366		
00:01:13.573	1443463242379			175.929	158.01
00:01:13.577	1443463242383				
00:01:13.579	1443463242385	147.016	156.051		
00:01:13.590	1443463242396			174.699	157.333
00:01:13.596	1443463242402	145.175	156.087		
00:01:13.606	1443463242412			173.496	158.195
00:01:13.610	1443463242416				
00:01:13.612	1443463242418	143.677	156.368		
00:01:13.623	1443463242429			172.284	157.6
00:01:13.629	1443463242435	142.164	155.958		
00:01:13.640	1443463242446			171.402	158.267
00:01:13.644	1443463242450				
00:01:13.646	1443463242452	140.818	156.439		
00:01:13.656	1443463242462			170.229	157.573
00:01:13.662	1443463242468	139.268	155.934		
00:01:13.673	1443463242479			168.371	158.27
00:01:13.677	1443463242483				
00:01:13.679	1443463242485	135.106	157.346		
00:01:13.690	1443463242496			163.504	158.191
00:01:13.696	1443463242502	129.522	156.52		
00:01:13.706	1443463242512			160.452	158.69
00:01:13.710	1443463242516				
00:01:13.712	1443463242518	128.116	155.88		
00:01:13.723	1443463242529			159.401	158.151
00:01:13.729	1443463242535	127.251	155.326		
00:01:13.740	1443463242546			158.778	158.721
00:01:13.744	1443463242550				
00:01:13.746	1443463242552	126.235	155.99		
00:01:13.756	1443463242562			158.134	157.99
00:01:13.762	1443463242568	125.2	155.342		
00:01:13.773	1443463242579			157.623	158.532
00:01:13.777	1443463242583				
00:01:13.779	1443463242585	124.349	155.771		
00:01:13.790	1443463242596			157.081	157.849
00:01:13.796	1443463242602	123.574	155.297		
00:01:13.806	1443463242612			156.565	158.623
00:01:13.810	1443463242616				
00:01:13.812	1443463242618	122.667	155.984		
00:01:13.823	1443463242629			155.945	158.02
00:01:13.829	1443463242635	121.851	155.486		
00:01:13.840	1443463242646			155.364	158.918
00:01:13.844	1443463242650				
00:01:13.846	1443463242652	120.815	156.355		
00:01:13.856	1443463242662			154.882	158.346
00:01:13.862	1443463242668	119.907	156.115		
00:01:13.873	1443463242679			154.382	159.321
00:01:13.877	1443463242683				
00:01:13.879	1443463242685	118.843	157.04		
00:01:13.890	1443463242696			153.887	159.11
00:01:13.896	1443463242702	118.163	156.674		
00:01:13.906	1443463242712			153.463	159.849
